충전소위치상세,설치시도명,위도,경도
충청남도 보령시 청라면 장현리 760-9,충청남도,36.4204924,126.6628339
충청남도 보령시 청라면 원모루길 219,충청남도,36.3902982,126.6733159
충청남도 보령시 옥마로 60,충청남도,36.3376851,126.6234265
충청남도 보령시 보령남로 49 주차장(명천동 442-16),충청남도,36.3404765,126.6008867
충청남도 보령시 대천항로 204 주차장(신흑동 산221-19),충청남도,36.3170275,126.5150374
충청남도 보령시 주산면 충서로 389-6 주차장(야룡리 181-2),충청남도,36.1984999,126.6317961
충청남도 보령시 주포면 질재로 47-10 주차장(보령리 425-2),충청남도,36.4150197,126.5880153
충청남도 보령시 오천면 충청수영로 826 주차장(소성리 665-2),충청남도,36.4383204,126.5225039
충청남도 보령시 천북면 홍보로 462 지상주차장,충청남도,36.4788306,126.5271482
"경기도 과천시 관문로 69, 과천시청",경기도,37.428564,126.988231
경기도 과천시 관문로 136  지하주차장,경기도,37.433667,126.993064
경기도 과천시 중앙로 28,경기도,37.419604,126.989121
경기도 과천시 뒷골로 12-9,경기도,37.453738,127.000881
경기도 과천시 중앙로 100,경기도,37.4439497,126.991468
경기도 과천시 문원동 324-14,경기도,37.420008,126.999044
경기도 과천시 별양로 174  지하주차장,경기도,37.433762,126.998488
경기도 과천시 과천대로 608-7  지하1층 주차장,경기도,37.448271,126.995221
경기도 과천시 관문로 47,경기도,37.448501,126.995232
경기도 과천시 아랫배랭이로 35 지상1층주차장(문원동 187-1 지상1층주차장),경기도,37.426698,127.002035
경기도 과천시 장군마을길 61  지상1층주차장(정문 오른쪽)(주암동 55 지상1층주차장(정문 오른쪽)),경기도,37.4895125,127.0250802
경기 과천시 중앙로 294,경기도,37.441033,126.9965429
지하주차장1층 20구역,서울특별시,37.638763,126.918944
지하주차장4층 A구역,서울특별시,37.600306,126.920113
주차장 내부,서울특별시,37.630675,126.923306
주차장 내부,서울특별시,37.586603,126.888038
주차장 내부,서울특별시,37.605369,126.933683
주차장 내부,서울특별시,37.598365,126.93735
주차장 내부,서울특별시,37.605678,126.923044
주차장 내부,서울특별시,37.593425,126.91535
외부 주차장,경기도,37.7404481,127.4241733
외부 주차장,경기도,37.831247,127.509777
외부 주차장,경기도,37.8253602,127.5165387
외부 주차장,경기도,37.67619387,127.4946908
외부 주차장,경기도,37.81772138,127.3531875
외부 주차장,경기도,37.80474649,127.357105
외부 주차장,경기도,37.8460997,127.499634
외부 주차장,경기도,37.754181,127.357665
경기도 화성시 장안면 포승장안로 1460-7,경기도,37.07949292,126.8311722
경기도 화성시 양감면 사격장길 142,경기도,37.09391602,126.9565242
경기도 화성시 양감면 사격장길 142,경기도,37.09391602,126.9565242
경기도 화성시 양감면 사격장길 142,경기도,37.09391602,126.9565242
경기도 화성시 양감면 사격장길 142,경기도,37.09391602,126.9565242
경기도 화성시 우정읍 쌍봉로 465-4,경기도,37.11454227,126.7958368
경기도 화성시 우정읍 쌍봉로 465-4,경기도,37.11454227,126.7958368
경기도 화성시 정남면 서봉로 998,경기도,37.16027192,126.9711188
경기도 화성시 남양읍 시청로 290,경기도,37.19011746,126.8387481
경기도 화성시 남양읍 시청로 290,경기도,37.19011746,126.8387481
경기도 화성시 삼성1로 333,경기도,37.23043695,127.066472
경기도 화성시 향남읍 제약공단4길 35-14,경기도,37.08850518,126.9049808
경기도 화성시 양감면 정문송산로 160-2,경기도,37.10629406,126.9872395
경기도 화성시 향남읍 발안만세길 163-12 1F 실내주차장 입구 오른쪽,경기도,37.13803466,126.8975596
경기도 화성시 효행로265번길 49-6 건물 앞 외부 주차장,경기도,37.22530425,126.9763237
경기도 화성시 태안로 159-26 화성서남부사업단 주차장 내(병점동 658번지),경기도,37.20456333,127.0301306
경기도 화성시 양감면 초록로7 지상1층주차장(신왕리 640-7 지상1층주차장),경기도,37.08168786,126.9456438
경기도 화성시 우정읍 쌍봉로 109-14 지상1층주차장,경기도,37.08981391,126.8153853
경기도 화성시 향남읍 향남로 470 지상1층주차장,경기도,37.13754375,126.9242565
경기도 화성시 동탄반석로 196 지상3층 1대,경기도,37.2060938,127.0724601
경기도 화성시 효행로 1293 주유소 입구 부근,경기도,37.22360616,127.0620699
경기도 화성시 효행로 1293 주유소 입구 부근,경기도,37.22360616,127.0620699
경기도 화성시 봉담읍 샘마을1길 7(봉담읍 상리 27-1),경기도,37.22022743,126.9502631
경기도 화성시 남양읍 현대기아로 103,경기도,37.16150097,126.8437519
경기도 화성시 남양읍 현대기아로 103,경기도,37.16150097,126.8437519
경기도 화성시 남양읍 현대기아로 103,경기도,37.16150097,126.8437519
경기도 화성시 남양읍 현대기아로 103,경기도,37.16150097,126.8437519
경기도 화성시 남양읍 현대기아로 103,경기도,37.16150097,126.8437519
경기도 화성시 남양읍 현대기아로 103,경기도,37.16150097,126.8437519
경기도 화성시 남양읍 현대기아로 103,경기도,37.16150097,126.8437519
경기도 화성시 서신면 궁평항로 1049-24,경기도,37.11602393,126.6812725
경기도 화성시 서신면 궁평항로 1049-24,경기도,37.11602393,126.6812725
경기도 화성시 팔탄면 서촌길 19 (구장리) 19,경기도,37.16140038,126.9031519
경기도 화성시 서신면 궁평항로 1702,경기도,37.16658698,126.7087356
경기도 화성시 매송면 매송로 43,경기도,37.25234551,126.9091559
경기도 화성시 봉담읍 주석로 1098,경기도,37.20206415,126.931445
경기도 화성시 봉담읍 주석로 1098,경기도,37.20206415,126.931445
경기도 화성시 송산면 매봉산길 12,경기도,37.21784359,126.7391541
경기도 화성시 동탄순환대로3가길 35 301호 현관앞주차장,경기도,37.16653371,127.0937233
경기도 화성시 동탄순환대로3가길 35 301호 현관앞주차장,경기도,37.16653371,127.0937233
경기도 화성시 동탄치동천로3길 3-4 후문옆주차장,경기도,37.20422089,127.1238012
경기도 화성시 동탄치동천로3길 3-4 후문옆주차장,경기도,37.20422089,127.1238012
경기도 화성시 동탄순환대로3가길 39 구내주차장,경기도,37.16654419,127.0941512
경기도 화성시 동탄순환대로3가길 39 구내주차장,경기도,37.16654419,127.0941512
경기도 화성시 동탄순환대로3가길 14-7 우측주차장 벽부,경기도,37.16595971,127.0945711
경기도 화성시 경기대로1010번길 11 (병점동) 병점1동주민센터,경기도,37.20686293,127.0372612
경기도 화성시 병점4로 34 진안동주민센터(진안동 460-9),경기도,37.21334419,127.0350013
경기도 화성시 영통로61번길 32 화성 반월동주민센터(반월동 856),경기도,37.23313752,127.0605944
경기도 화성시 기안남로 62 기배동주민센터(기안동 457-21),경기도,37.22434017,126.9846378
경기도 화성시 동탄지성로 151 동탄3동주민센터(능동 1119 동탄3동주민센터),경기도,37.20995564,127.0587566
경기도 화성시 동탄반석로 87 (반송동) 동탄2동주민센터,경기도,37.19694399,127.0723089
경기도 화성시 병점3로 99 (병점동) 병점2동주민센터,경기도,37.21147341,127.0430146
"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트) 행복마을참누리아파트1_3",경기도,37.21965883,127.0493854
경기도 화성시 우정읍 포승향남로 969 주식회사 로이 출고장,경기도,37.03569839,126.8054708
경기도 화성시 동탄반석로 195 (반송동),경기도,37.2064524,127.0719171
경기도 화성시 향남읍 발안로 89,경기도,37.13243865,126.9203388
경기도 화성시 비봉면 비봉로71번길 1,경기도,37.23580406,126.8738968
경기도 화성시 남양읍 남양성지로 192-5,경기도,37.21175882,126.8237858
경기도 화성시 동탄산단8길 15-12 (방교동),경기도,37.17341759,127.0896202
경기도 화성시 마도면 마도북로 389,경기도,37.205486,126.7696448
경기도 화성시 팔탄면 구장길 14,경기도,37.1622205,126.9049137
경기도 화성시 동탄대로시범길 133 (청계동) 지하주차장,경기도,37.19985431,127.1123177
경기도 화성시 양감면 초록로 7 양감면사무소,경기도,37.08168786,126.9456438
경기도 화성시 우정읍 쌍봉로 109-14,경기도,37.08981391,126.8153853
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 중리길 183 주차장,경기도,37.19027753,127.1128196
경기도 화성시 봉담읍 삼천병마로 1182 지하주차장,경기도,37.21328732,126.9444821
경기도 화성시 봉담읍 삼천병마로 1182 지하주차장,경기도,37.21328732,126.9444821
경기도 화성시 동탄순환대로3길 28-17 (송동 431-2) 건물 옆,경기도,37.16707859,127.094903
경기도 화성시 동탄순환대로3길 28-17 (송동 431-2) 건물 옆,경기도,37.16707859,127.094903
경기도 화성시 동탄기흥로520번가길 25 301호 현관앞주차장,경기도,37.20897277,127.0939467
경기도 화성시 동탄순환대로3길 28 건물 옆 주차장,경기도,37.16691152,127.0961317
경기도 화성시 동탄순환대로3길 28 건물 옆 주차장,경기도,37.16691152,127.0961317
경기도 화성시 양감면 제약단지로 224-3 항생제동주차장,경기도,37.08780248,126.9356103
경기도 화성시 향남읍 푸른들판로257번길 45 정문,경기도,37.13582522,126.9099056
경기도 화성시 풀무골로60번길 80 주차장,경기도,37.19678726,127.1334774
경기도 화성시 풀무골로60번길 80 주차장,경기도,37.19678726,127.1334774
경기도 화성시 풀무골로60번길 80 주차장,경기도,37.19678726,127.1334774
경기도 화성시 풀무골로60번길 80 주차장,경기도,37.19678726,127.1334774
경기도 화성시 동탄순환대로3길 30 현관앞주차장,경기도,37.16688344,127.0958277
경기도 화성시 효행로 1337-23,경기도,37.2262587,127.0607083
경기도 화성시 우정읍 남양만로 662,경기도,37.04236124,126.7980446
경기도 화성시 우정읍 남양만로 662,경기도,37.04236124,126.7980446
경기도 화성시 팔탄면 3.1만세로 828,경기도,37.11518372,126.8869689
경기도 화성시 팔탄면 3.1만세로 828,경기도,37.11518372,126.8869689
경기도 화성시 동탄순환대로 763 아우디_동탄 서비스 센터,경기도,37.20894446,127.1042249
경기도 화성시 동탄순환대로3가길 13 주차장,경기도,37.16624153,127.0952679
경기도 화성시 동탄순환대로3가길 13 주차장,경기도,37.16624153,127.0952679
경기도 화성시 동탄첨단산업2로 14,경기도,37.21095083,127.1017588
경기도 화성시 동탄첨단산업2로 14,경기도,37.21095083,127.1017588
경기도 화성시 동탄첨단산업2로 14,경기도,37.21095083,127.1017588
경기도 화성시 동탄첨단산업2로 14,경기도,37.21095083,127.1017588
경기도 화성시 동탄첨단산업2로 14,경기도,37.21095083,127.1017588
경기도 화성시 동탄첨단산업2로 14,경기도,37.21095083,127.1017588
경기도 화성시 남양읍 역골로 8,경기도,37.20105227,126.8288958
경기도 화성시 남양읍 역골로 8,경기도,37.20105227,126.8288958
경기도 화성시 남양읍 역골로 8,경기도,37.20105227,126.8288958
경기도 화성시 남양읍 역골로 8,경기도,37.20105227,126.8288958
경기도 화성시 남양읍 역골로 8,경기도,37.20105227,126.8288958
경기도 화성시 남양읍 역골로 8,경기도,37.20105227,126.8288958
경기도 화성시 남양읍 역골로 8,경기도,37.20105227,126.8288958
경기도 화성시 봉담읍 와우로 51,경기도,37.21418453,126.9719183
경기도 화성시 봉담읍 와우로 51,경기도,37.21418453,126.9719183
경기도 화성시 봉담읍 와우로 51,경기도,37.21418453,126.9719183
